,wind_pred,wind_actual,solar_pred,solar_actual,price_intraday
2021-02-10 14:00:00+01:00,11282.648093376494,9759.0,9103.12661281582,2390.0,88.61
2021-02-10 14:15:00+01:00,11282.648093376494,9793.0,9103.12661281582,2264.0,86.7225
2021-02-10 14:30:00+01:00,11282.648093376494,9921.0,9103.12661281582,2106.0,84.83500000000001
2021-02-10 14:45:00+01:00,11282.648093376494,9971.0,9103.12661281582,1920.0,82.9475
2021-02-10 15:00:00+01:00,11536.287086015336,9710.0,5993.399890640954,1657.0,81.06
2021-02-10 15:15:00+01:00,11536.287086015336,9825.0,5993.399890640954,1446.0,84.17750000000001
2021-02-10 15:30:00+01:00,11536.287086015336,9975.0,5993.399890640954,1192.0,87.295
2021-02-10 15:45:00+01:00,11536.287086015336,9814.0,5993.399890640954,936.0,90.4125
2021-02-10 16:00:00+01:00,11475.087568042978,9801.0,2274.474240547189,730.0,93.53
2021-02-10 16:15:00+01:00,11475.087568042978,9881.0,2274.474240547189,515.0,96.22
2021-02-10 16:30:00+01:00,11475.087568042978,10014.0,2274.474240547189,327.0,98.91
2021-02-10 16:45:00+01:00,11475.087568042978,10008.0,2274.474240547189,177.0,101.60000000000001
2021-02-10 17:00:00+01:00,12124.651262561836,10193.0,133.4730717667155,77.0,104.29
2021-02-10 17:15:00+01:00,12124.651262561836,10435.0,133.4730717667155,26.0,116.2125
2021-02-10 17:30:00+01:00,12124.651262561836,10567.0,133.4730717667155,2.0,128.135
2021-02-10 17:45:00+01:00,12124.651262561836,10562.0,133.4730717667155,0.0,140.0575
2021-02-10 18:00:00+01:00,13150.843979122492,10913.0,0.0,0.0,151.98
2021-02-10 18:15:00+01:00,13150.843979122492,11176.0,0.0,0.0,138.505
2021-02-10 18:30:00+01:00,13150.843979122492,11328.0,0.0,0.0,125.03
2021-02-10 18:45:00+01:00,13150.843979122492,11438.0,0.0,0.0,111.55499999999999
2021-02-10 19:00:00+01:00,13055.603964995187,11488.0,0.0,0.0,98.08
2021-02-10 19:15:00+01:00,13055.603964995187,11519.0,0.0,0.0,95.4325
2021-02-10 19:30:00+01:00,13055.603964995187,11451.0,0.0,0.0,92.785
2021-02-10 19:45:00+01:00,13055.603964995187,11473.0,0.0,0.0,90.13749999999999
2021-02-10 20:00:00+01:00,11898.418827843652,11257.0,0.0,0.0,87.49
2021-02-10 20:15:00+01:00,11898.418827843652,11289.0,0.0,0.0,81.9225
2021-02-10 20:30:00+01:00,11898.418827843652,11245.0,0.0,0.0,76.35499999999999
2021-02-10 20:45:00+01:00,11898.418827843652,11138.0,0.0,0.0,70.7875
2021-02-10 21:00:00+01:00,10855.26413643256,10794.0,0.0,0.0,65.22
2021-02-10 21:15:00+01:00,10855.26413643256,10545.0,0.0,0.0,68.13
2021-02-10 21:30:00+01:00,10855.26413643256,10279.0,0.0,0.0,71.03999999999999
2021-02-10 21:45:00+01:00,10855.26413643256,10210.0,0.0,0.0,73.95
2021-02-10 22:00:00+01:00,9916.902857068106,9976.0,0.0,0.0,76.86
2021-02-10 22:15:00+01:00,9916.902857068106,9720.0,0.0,0.0,79.5375
2021-02-10 22:30:00+01:00,9916.902857068106,9295.0,0.0,0.0,82.215
2021-02-10 22:45:00+01:00,9916.902857068106,9068.0,0.0,0.0,84.8925
2021-02-10 23:00:00+01:00,8926.338291955828,8668.0,0.0,0.0,87.57
2021-02-10 23:15:00+01:00,8926.338291955828,8467.0,0.0,0.0,87.57
2021-02-10 23:30:00+01:00,8926.338291955828,8340.0,0.0,0.0,87.57
2021-02-10 23:45:00+01:00,8926.338291955828,8084.0,0.0,0.0,87.57
2021-02-11 00:00:00+01:00,8241.804790284827,7936.0,0.0,0.0,52.69
2021-02-11 00:15:00+01:00,8241.804790284827,7743.0,0.0,0.0,54.1575
2021-02-11 00:30:00+01:00,8241.804790284827,7533.0,0.0,0.0,55.625
2021-02-11 00:45:00+01:00,8241.804790284827,7380.0,0.0,0.0,57.0925
2021-02-11 01:00:00+01:00,7899.194199282812,7244.0,0.0,0.0,58.56
2021-02-11 01:15:00+01:00,7899.194199282812,7062.0,0.0,0.0,59.555
2021-02-11 01:30:00+01:00,7899.194199282812,6958.0,0.0,0.0,60.55
2021-02-11 01:45:00+01:00,7899.194199282812,6934.0,0.0,0.0,61.545
2021-02-11 02:00:00+01:00,7540.480839658578,6751.0,0.0,0.0,62.54
2021-02-11 02:15:00+01:00,7540.480839658578,6734.0,0.0,0.0,59.9725
2021-02-11 02:30:00+01:00,7540.480839658578,6649.0,0.0,0.0,57.405
2021-02-11 02:45:00+01:00,7540.480839658578,6651.0,0.0,0.0,54.837500000000006
2021-02-11 03:00:00+01:00,7288.744453861023,6659.0,0.0,0.0,52.27
2021-02-11 03:15:00+01:00,7288.744453861023,6733.0,0.0,0.0,51.42
2021-02-11 03:30:00+01:00,7288.744453861023,6815.0,0.0,0.0,50.57
2021-02-11 03:45:00+01:00,7288.744453861023,6959.0,0.0,0.0,49.72
2021-02-11 04:00:00+01:00,7369.740996535107,6948.0,0.0,0.0,48.87
2021-02-11 04:15:00+01:00,7369.740996535107,6965.0,0.0,0.0,52.945
2021-02-11 04:30:00+01:00,7369.740996535107,6936.0,0.0,0.0,57.019999999999996
2021-02-11 04:45:00+01:00,7369.740996535107,6944.0,0.0,0.0,61.095
2021-02-11 05:00:00+01:00,7411.650243605301,6889.0,0.0,0.0,65.17
2021-02-11 05:15:00+01:00,7411.650243605301,6787.0,0.0,0.0,63.835
2021-02-11 05:30:00+01:00,7411.650243605301,6677.0,0.0,0.0,62.5
2021-02-11 05:45:00+01:00,7411.650243605301,6630.0,0.0,0.0,61.165
2021-02-11 06:00:00+01:00,7581.452587509416,6710.0,0.0,0.0,59.83
2021-02-11 06:15:00+01:00,7581.452587509416,6680.0,0.0,0.0,59.855
2021-02-11 06:30:00+01:00,7581.452587509416,6482.0,0.0,0.0,59.879999999999995
2021-02-11 06:45:00+01:00,7581.452587509416,6303.0,0.0,0.0,59.905
2021-02-11 07:00:00+01:00,7458.586854671448,6275.0,106.52563796764174,0.0,59.93
2021-02-11 07:15:00+01:00,7458.586854671448,6188.0,106.52563796764174,15.0,70.6375
2021-02-11 07:30:00+01:00,7458.586854671448,6070.0,106.52563796764174,84.0,81.345
2021-02-11 07:45:00+01:00,7458.586854671448,5801.0,106.52563796764174,157.0,92.05250000000001
2021-02-11 08:00:00+01:00,6941.221729183718,5686.0,3251.0139789548275,185.0,102.76
2021-02-11 08:15:00+01:00,6941.221729183718,5573.0,3251.0139789548275,344.0,100.11
2021-02-11 08:30:00+01:00,6941.221729183718,5498.0,3251.0139789548275,583.0,97.46000000000001
2021-02-11 08:45:00+01:00,6941.221729183718,5388.0,3251.0139789548275,814.0,94.81
2021-02-11 09:00:00+01:00,5848.1654797681995,5149.0,9413.515032617135,1071.0,92.16
2021-02-11 09:15:00+01:00,5848.1654797681995,4871.0,9413.515032617135,1346.0,86.785
2021-02-11 09:30:00+01:00,5848.1654797681995,4497.0,9413.515032617135,1610.0,81.41
2021-02-11 09:45:00+01:00,5848.1654797681995,4187.0,9413.515032617135,1985.0,76.035
2021-02-11 10:00:00+01:00,4529.783435729194,3852.0,13625.648034487842,2323.0,70.66
2021-02-11 10:15:00+01:00,4529.783435729194,3770.0,13625.648034487842,2648.0,71.3025
2021-02-11 10:30:00+01:00,4529.783435729194,3535.0,13625.648034487842,2988.0,71.945
2021-02-11 10:45:00+01:00,4529.783435729194,3372.0,13625.648034487842,3317.0,72.5875
2021-02-11 11:00:00+01:00,4185.040220802383,3361.0,17284.35799061987,3680.0,73.23
2021-02-11 11:15:00+01:00,4185.040220802383,3316.0,17284.35799061987,4098.0,71.475
2021-02-11 11:30:00+01:00,4185.040220802383,3259.0,17284.35799061987,4433.0,69.72
2021-02-11 11:45:00+01:00,4185.040220802383,3232.0,17284.35799061987,4692.0,67.965
2021-02-11 12:00:00+01:00,3904.0398055384503,3071.0,18179.900601216064,4895.0,66.21
2021-02-11 12:15:00+01:00,3904.0398055384503,3102.0,18179.900601216064,5086.0,64.57499999999999
2021-02-11 12:30:00+01:00,3904.0398055384503,3238.0,18179.900601216064,5232.0,62.94
2021-02-11 12:45:00+01:00,3904.0398055384503,3214.0,18179.900601216064,5354.0,61.305
2021-02-11 13:00:00+01:00,3540.3081238785635,3156.0,17647.484636418198,5378.0,59.67
2021-02-11 13:15:00+01:00,3540.3081238785635,3118.0,17647.484636418198,5304.0,62.8
2021-02-11 13:30:00+01:00,3540.3081238785635,3150.0,17647.484636418198,5223.0,65.93
2021-02-11 13:45:00+01:00,3540.3081238785635,3227.0,17647.484636418198,5182.0,69.06
2021-02-11 14:00:00+01:00,3451.510263422346,3365.0,15769.09125530979,5131.0,72.19
2021-02-11 14:15:00+01:00,3451.510263422346,3435.0,15769.09125530979,4925.0,70.3975
2021-02-11 14:30:00+01:00,3451.510263422346,3517.0,15769.09125530979,4589.0,68.60499999999999
2021-02-11 14:45:00+01:00,3451.510263422346,3627.0,15769.09125530979,4157.0,66.8125
2021-02-11 15:00:00+01:00,3606.9317838368474,3754.0,10770.202983297146,3802.0,65.02
2021-02-11 15:15:00+01:00,3606.9317838368474,3953.0,10770.202983297146,3395.0,64.1
2021-02-11 15:30:00+01:00,3606.9317838368474,4028.0,10770.202983297146,2915.0,63.18
2021-02-11 15:45:00+01:00,3606.9317838368474,4079.0,10770.202983297146,2442.0,62.260000000000005
2021-02-11 16:00:00+01:00,4087.319376720013,4132.0,4435.488827196726,1941.0,61.34
2021-02-11 16:15:00+01:00,4087.319376720013,4197.0,4435.488827196726,1462.0,65.065
2021-02-11 16:30:00+01:00,4087.319376720013,4195.0,4435.488827196726,1009.0,68.78999999999999
2021-02-11 16:45:00+01:00,4087.319376720013,4245.0,4435.488827196726,605.0,72.515
2021-02-11 17:00:00+01:00,5615.478331361586,4371.0,265.48151081115014,290.0,76.24
2021-02-11 17:15:00+01:00,5615.478331361586,4542.0,265.48151081115014,89.0,78.13749999999999
2021-02-11 17:30:00+01:00,5615.478331361586,4743.0,265.48151081115014,7.0,80.035
2021-02-11 17:45:00+01:00,5615.478331361586,5044.0,265.48151081115014,0.0,81.9325
2021-02-11 18:00:00+01:00,7749.2488505611545,5347.0,0.0,0.0,83.83
2021-02-11 18:15:00+01:00,7749.2488505611545,5667.0,0.0,0.0,79.625
2021-02-11 18:30:00+01:00,7749.2488505611545,6085.0,0.0,0.0,75.42
2021-02-11 18:45:00+01:00,7749.2488505611545,6464.0,0.0,0.0,71.215
2021-02-11 19:00:00+01:00,9401.684259848877,6677.0,0.0,0.0,67.01
2021-02-11 19:15:00+01:00,9401.684259848877,6907.0,0.0,0.0,66.2625
2021-02-11 19:30:00+01:00,9401.684259848877,7187.0,0.0,0.0,65.515
2021-02-11 19:45:00+01:00,9401.684259848877,7311.0,0.0,0.0,64.7675
2021-02-11 20:00:00+01:00,10694.817391034454,7571.0,0.0,0.0,64.02
2021-02-11 20:15:00+01:00,10694.817391034454,7741.0,0.0,0.0,63.4675
2021-02-11 20:30:00+01:00,10694.817391034454,7925.0,0.0,0.0,62.915
2021-02-11 20:45:00+01:00,10694.817391034454,8255.0,0.0,0.0,62.3625
2021-02-11 21:00:00+01:00,11054.534889574163,8262.0,0.0,0.0,61.81
2021-02-11 21:15:00+01:00,11054.534889574163,8268.0,0.0,0.0,58.6925
2021-02-11 21:30:00+01:00,11054.534889574163,8460.0,0.0,0.0,55.575
2021-02-11 21:45:00+01:00,11054.534889574163,8709.0,0.0,0.0,52.4575
2021-02-11 22:00:00+01:00,11307.465331490708,8830.0,0.0,0.0,49.34
2021-02-11 22:15:00+01:00,11307.465331490708,9033.0,0.0,0.0,50.63
2021-02-11 22:30:00+01:00,11307.465331490708,9118.0,0.0,0.0,51.92
2021-02-11 22:45:00+01:00,11307.465331490708,9061.0,0.0,0.0,53.21
2021-02-11 23:00:00+01:00,11385.132344083075,9127.0,0.0,0.0,54.5
2021-02-11 23:15:00+01:00,11385.132344083075,9211.0,0.0,0.0,54.5
2021-02-11 23:30:00+01:00,11385.132344083075,9069.0,0.0,0.0,54.5
2021-02-11 23:45:00+01:00,11385.132344083075,9183.0,0.0,0.0,54.5
2021-02-12 00:00:00+01:00,11021.998288966946,9336.0,0.0,0.0,50.38
2021-02-12 00:15:00+01:00,11021.998288966946,9355.0,0.0,0.0,51.9675
2021-02-12 00:30:00+01:00,11021.998288966946,9343.0,0.0,0.0,53.555
2021-02-12 00:45:00+01:00,11021.998288966946,9344.0,0.0,0.0,55.1425
2021-02-12 01:00:00+01:00,11096.878326372964,9553.0,0.0,0.0,56.73
2021-02-12 01:15:00+01:00,11096.878326372964,9769.0,0.0,0.0,54.9
2021-02-12 01:30:00+01:00,11096.878326372964,9816.0,0.0,0.0,53.06999999999999
2021-02-12 01:45:00+01:00,11096.878326372964,9829.0,0.0,0.0,51.239999999999995
2021-02-12 02:00:00+01:00,11782.068290967767,9839.0,0.0,0.0,49.41
2021-02-12 02:15:00+01:00,11782.068290967767,9892.0,0.0,0.0,50.86
2021-02-12 02:30:00+01:00,11782.068290967767,10024.0,0.0,0.0,52.31
2021-02-12 02:45:00+01:00,11782.068290967767,10093.0,0.0,0.0,53.76
2021-02-12 03:00:00+01:00,11883.654820187328,10235.0,0.0,0.0,55.21
2021-02-12 03:15:00+01:00,11883.654820187328,10536.0,0.0,0.0,53.49
2021-02-12 03:30:00+01:00,11883.654820187328,10694.0,0.0,0.0,51.769999999999996
2021-02-12 03:45:00+01:00,11883.654820187328,10712.0,0.0,0.0,50.05
2021-02-12 04:00:00+01:00,11824.227455441047,10932.0,0.0,0.0,48.33
2021-02-12 04:15:00+01:00,11824.227455441047,11322.0,0.0,0.0,50.277499999999996
2021-02-12 04:30:00+01:00,11824.227455441047,11689.0,0.0,0.0,52.224999999999994
2021-02-12 04:45:00+01:00,11824.227455441047,11702.0,0.0,0.0,54.1725
2021-02-12 05:00:00+01:00,12164.72193233042,11916.0,0.0,0.0,56.12
2021-02-12 05:15:00+01:00,12164.72193233042,12227.0,0.0,0.0,56.7275
2021-02-12 05:30:00+01:00,12164.72193233042,12455.0,0.0,0.0,57.334999999999994
2021-02-12 05:45:00+01:00,12164.72193233042,12717.0,0.0,0.0,57.942499999999995
2021-02-12 06:00:00+01:00,12501.746616169103,12952.0,0.0,0.0,58.55
2021-02-12 06:15:00+01:00,12501.746616169103,13118.0,0.0,0.0,58.6125
2021-02-12 06:30:00+01:00,12501.746616169103,13288.0,0.0,0.0,58.675
2021-02-12 06:45:00+01:00,12501.746616169103,13406.0,0.0,0.0,58.7375
2021-02-12 07:00:00+01:00,13094.67030302945,13381.0,149.88621610617182,0.0,58.8
2021-02-12 07:15:00+01:00,13094.67030302945,13320.0,149.88621610617182,13.0,60.25
2021-02-12 07:30:00+01:00,13094.67030302945,13414.0,149.88621610617182,56.0,61.699999999999996
2021-02-12 07:45:00+01:00,13094.67030302945,13456.0,149.88621610617182,161.0,63.14999999999999
2021-02-12 08:00:00+01:00,13436.297899226785,13422.0,4476.789821978701,433.0,64.6
2021-02-12 08:15:00+01:00,13436.297899226785,13175.0,4476.789821978701,804.0,65.79249999999999
2021-02-12 08:30:00+01:00,13436.297899226785,12794.0,4476.789821978701,1233.0,66.985
2021-02-12 08:45:00+01:00,13436.297899226785,12847.0,4476.789821978701,1717.0,68.17750000000001
2021-02-12 09:00:00+01:00,12106.322311647265,12800.0,11652.909362585176,2263.0,69.37
2021-02-12 09:15:00+01:00,12106.322311647265,12538.0,11652.909362585176,2844.0,67.84
2021-02-12 09:30:00+01:00,12106.322311647265,12081.0,11652.909362585176,3414.0,66.31
2021-02-12 09:45:00+01:00,12106.322311647265,11569.0,11652.909362585176,4021.0,64.78
2021-02-12 10:00:00+01:00,10692.230228929255,11219.0,17233.74558407099,4600.0,63.25
2021-02-12 10:15:00+01:00,10692.230228929255,10713.0,17233.74558407099,5166.0,64.0675
2021-02-12 10:30:00+01:00,10692.230228929255,10471.0,17233.74558407099,5693.0,64.88499999999999
2021-02-12 10:45:00+01:00,10692.230228929255,10201.0,17233.74558407099,6185.0,65.7025
2021-02-12 11:00:00+01:00,10935.08129463794,10028.0,21340.234738905747,6611.0,66.52
2021-02-12 11:15:00+01:00,10935.08129463794,9802.0,21340.234738905747,6994.0,64.1275
2021-02-12 11:30:00+01:00,10935.08129463794,9681.0,21340.234738905747,7437.0,61.735
2021-02-12 11:45:00+01:00,10935.08129463794,9719.0,21340.234738905747,7736.0,59.3425
2021-02-12 12:00:00+01:00,11720.885996013472,9865.0,23129.475535831738,8040.0,56.95
2021-02-12 12:15:00+01:00,11720.885996013472,10199.0,23129.475535831738,8237.0,54.1
2021-02-12 12:30:00+01:00,11720.885996013472,10276.0,23129.475535831738,8320.0,51.25
2021-02-12 12:45:00+01:00,11720.885996013472,10782.0,23129.475535831738,8464.0,48.4
2021-02-12 13:00:00+01:00,12303.431398268103,11042.0,22242.598384824436,8451.0,45.55
2021-02-12 13:15:00+01:00,12303.431398268103,11265.0,22242.598384824436,8469.0,45.754999999999995
2021-02-12 13:30:00+01:00,12303.431398268103,11423.0,22242.598384824436,8430.0,45.959999999999994
2021-02-12 13:45:00+01:00,12303.431398268103,11617.0,22242.598384824436,8194.0,46.165
2021-02-12 14:00:00+01:00,12633.037160998267,11760.0,19136.118664827885,7850.0,46.37
2021-02-12 14:15:00+01:00,12633.037160998267,11884.0,19136.118664827885,7472.0,48.114999999999995
2021-02-12 14:30:00+01:00,12633.037160998267,11957.0,19136.118664827885,7067.0,49.86
2021-02-12 14:45:00+01:00,12633.037160998267,12187.0,19136.118664827885,6567.0,51.605000000000004
2021-02-12 15:00:00+01:00,12899.45329748326,12287.0,13771.155793926373,6005.0,53.35
2021-02-12 15:15:00+01:00,12899.45329748326,12512.0,13771.155793926373,5316.0,54.64
2021-02-12 15:30:00+01:00,12899.45329748326,12457.0,13771.155793926373,4631.0,55.93
2021-02-12 15:45:00+01:00,12899.45329748326,12532.0,13771.155793926373,3903.0,57.22
2021-02-12 16:00:00+01:00,13482.46723613255,12478.0,6227.597708316069,3150.0,58.51
2021-02-12 16:15:00+01:00,13482.46723613255,12357.0,6227.597708316069,2369.0,60.714999999999996
2021-02-12 16:30:00+01:00,13482.46723613255,12234.0,6227.597708316069,1632.0,62.92
2021-02-12 16:45:00+01:00,13482.46723613255,12128.0,6227.597708316069,968.0,65.125
2021-02-12 17:00:00+01:00,15217.312468554028,12411.0,332.45466160914975,412.0,67.33
2021-02-12 17:15:00+01:00,15217.312468554028,12916.0,332.45466160914975,109.0,68.64
2021-02-12 17:30:00+01:00,15217.312468554028,13233.0,332.45466160914975,15.0,69.94999999999999
2021-02-12 17:45:00+01:00,15217.312468554028,13677.0,332.45466160914975,0.0,71.25999999999999
2021-02-12 18:00:00+01:00,17579.95339626526,13993.0,0.0,0.0,72.57
2021-02-12 18:15:00+01:00,17579.95339626526,14546.0,0.0,0.0,69.49249999999999
2021-02-12 18:30:00+01:00,17579.95339626526,15012.0,0.0,0.0,66.41499999999999
2021-02-12 18:45:00+01:00,17579.95339626526,15272.0,0.0,0.0,63.3375
2021-02-12 19:00:00+01:00,18788.573476456928,15542.0,0.0,0.0,60.26
2021-02-12 19:15:00+01:00,18788.573476456928,15802.0,0.0,0.0,59.442499999999995
2021-02-12 19:30:00+01:00,18788.573476456928,15978.0,0.0,0.0,58.625
2021-02-12 19:45:00+01:00,18788.573476456928,16047.0,0.0,0.0,57.807500000000005
2021-02-12 20:00:00+01:00,18886.801497780616,16244.0,0.0,0.0,56.99
2021-02-12 20:15:00+01:00,18886.801497780616,16497.0,0.0,0.0,54.45
2021-02-12 20:30:00+01:00,18886.801497780616,16564.0,0.0,0.0,51.91
2021-02-12 20:45:00+01:00,18886.801497780616,16481.0,0.0,0.0,49.37
2021-02-12 21:00:00+01:00,17983.960858857674,16450.0,0.0,0.0,46.83
2021-02-12 21:15:00+01:00,17983.960858857674,16398.0,0.0,0.0,47.56
2021-02-12 21:30:00+01:00,17983.960858857674,16259.0,0.0,0.0,48.29
2021-02-12 21:45:00+01:00,17983.960858857674,16060.0,0.0,0.0,49.019999999999996
2021-02-12 22:00:00+01:00,17018.848054249174,15588.0,0.0,0.0,49.75
2021-02-12 22:15:00+01:00,17018.848054249174,15431.0,0.0,0.0,49.72
2021-02-12 22:30:00+01:00,17018.848054249174,15257.0,0.0,0.0,49.69
2021-02-12 22:45:00+01:00,17018.848054249174,14991.0,0.0,0.0,49.660000000000004
2021-02-12 23:00:00+01:00,15472.972373560193,14711.0,0.0,0.0,49.63
2021-02-12 23:15:00+01:00,15472.972373560193,14474.0,0.0,0.0,49.63
2021-02-12 23:30:00+01:00,15472.972373560193,14285.0,0.0,0.0,49.63
2021-02-12 23:45:00+01:00,15472.972373560193,14047.0,0.0,0.0,49.63
2021-02-13 00:00:00+01:00,13252.271981883216,13827.0,0.0,0.0,48.35
2021-02-13 00:15:00+01:00,13252.271981883216,13538.0,0.0,0.0,49.645
2021-02-13 00:30:00+01:00,13252.271981883216,13170.0,0.0,0.0,50.94
2021-02-13 00:45:00+01:00,13252.271981883216,12874.0,0.0,0.0,52.235
2021-02-13 01:00:00+01:00,11497.325513922355,12599.0,0.0,0.0,53.53
2021-02-13 01:15:00+01:00,11497.325513922355,12524.0,0.0,0.0,53.2225
2021-02-13 01:30:00+01:00,11497.325513922355,12224.0,0.0,0.0,52.915
2021-02-13 01:45:00+01:00,11497.325513922355,11886.0,0.0,0.0,52.6075
2021-02-13 02:00:00+01:00,10716.862979956148,11717.0,0.0,0.0,52.3
2021-02-13 02:15:00+01:00,10716.862979956148,11425.0,0.0,0.0,51.14
2021-02-13 02:30:00+01:00,10716.862979956148,11076.0,0.0,0.0,49.98
2021-02-13 02:45:00+01:00,10716.862979956148,10748.0,0.0,0.0,48.81999999999999
2021-02-13 03:00:00+01:00,10120.991981488847,10662.0,0.0,0.0,47.66
2021-02-13 03:15:00+01:00,10120.991981488847,10443.0,0.0,0.0,49.474999999999994
2021-02-13 03:30:00+01:00,10120.991981488847,10227.0,0.0,0.0,51.29
2021-02-13 03:45:00+01:00,10120.991981488847,10055.0,0.0,0.0,53.105000000000004
2021-02-13 04:00:00+01:00,9743.441740210463,9971.0,0.0,0.0,54.92
2021-02-13 04:15:00+01:00,9743.441740210463,9797.0,0.0,0.0,53.345
2021-02-13 04:30:00+01:00,9743.441740210463,9648.0,0.0,0.0,51.769999999999996
2021-02-13 04:45:00+01:00,9743.441740210463,9531.0,0.0,0.0,50.195
2021-02-13 05:00:00+01:00,9353.691880429913,9523.0,0.0,0.0,48.62
2021-02-13 05:15:00+01:00,9353.691880429913,9481.0,0.0,0.0,48.815
2021-02-13 05:30:00+01:00,9353.691880429913,9418.0,0.0,0.0,49.01
2021-02-13 05:45:00+01:00,9353.691880429913,9330.0,0.0,0.0,49.205
2021-02-13 06:00:00+01:00,8657.089586093169,9447.0,0.0,0.0,49.4
2021-02-13 06:15:00+01:00,8657.089586093169,9438.0,0.0,0.0,50.6375
2021-02-13 06:30:00+01:00,8657.089586093169,9312.0,0.0,0.0,51.875
2021-02-13 06:45:00+01:00,8657.089586093169,9241.0,0.0,0.0,53.1125
2021-02-13 07:00:00+01:00,7876.065142487927,9177.0,192.1558996865786,0.0,54.35
2021-02-13 07:15:00+01:00,7876.065142487927,9142.0,192.1558996865786,18.0,55.655
2021-02-13 07:30:00+01:00,7876.065142487927,9025.0,192.1558996865786,108.0,56.96
2021-02-13 07:45:00+01:00,7876.065142487927,9006.0,192.1558996865786,303.0,58.265
2021-02-13 08:00:00+01:00,6919.1013776472355,8805.0,4997.196600987158,738.0,59.57
2021-02-13 08:15:00+01:00,6919.1013776472355,8553.0,4997.196600987158,1320.0,61.98
2021-02-13 08:30:00+01:00,6919.1013776472355,8370.0,4997.196600987158,2011.0,64.39
2021-02-13 08:45:00+01:00,6919.1013776472355,8138.0,4997.196600987158,2786.0,66.8
2021-02-13 09:00:00+01:00,5562.305233375719,7781.0,12401.68005197091,3596.0,69.21
2021-02-13 09:15:00+01:00,5562.305233375719,7501.0,12401.68005197091,4439.0,72.8475
2021-02-13 09:30:00+01:00,5562.305233375719,7282.0,12401.68005197091,5238.0,76.485
2021-02-13 09:45:00+01:00,5562.305233375719,7032.0,12401.68005197091,6019.0,80.1225
2021-02-13 10:00:00+01:00,4841.346660007457,6657.0,18099.04638471134,6740.0,83.76
2021-02-13 10:15:00+01:00,4841.346660007457,6327.0,18099.04638471134,7337.0,82.47
2021-02-13 10:30:00+01:00,4841.346660007457,6004.0,18099.04638471134,7932.0,81.18
2021-02-13 10:45:00+01:00,4841.346660007457,5830.0,18099.04638471134,8496.0,79.89
2021-02-13 11:00:00+01:00,4700.423201780475,5618.0,21781.41060542873,8906.0,78.6
2021-02-13 11:15:00+01:00,4700.423201780475,5463.0,21781.41060542873,9334.0,79.10249999999999
2021-02-13 11:30:00+01:00,4700.423201780475,5321.0,21781.41060542873,9759.0,79.60499999999999
2021-02-13 11:45:00+01:00,4700.423201780475,5243.0,21781.41060542873,10016.0,80.1075
